,Team Name,Rank_private,Rank_public,Shake,Score_private,Score_public,Entries
1911,Prakhar Sinha,1947,1958,11,0.29051,0.27629,2
1912,EgorTimofeev,1948,1937,-11,0.2905,0.27651,5
1913,Arret Vice,1949,1939,-10,0.29049,0.27645,3
1914,Mirochi,1950,1934,-16,0.29049,0.27658,1
1915,Amrit Purshotam,1951,1968,17,0.29047,0.27629,1
1916,蒹葭,1952,1938,-14,0.29046,0.27645,4
1917,stgzr,1953,1912,-41,0.29044,0.2769,1
1918,mogen,1954,1927,-27,0.29044,0.27674,3
1919,abtExp,1955,1926,-29,0.29041,0.27677,1
1920,似鸽杀手,1982,1949,-33,0.29034,0.27629,3
1921,Alvin Ai,1981,1961,-20,0.29034,0.27629,1
1922,Avinash,1980,1960,-20,0.29034,0.27629,1
1923,sumitkumar,1979,1967,-12,0.29034,0.27629,4
1924,GermanVB,1970,1943,-27,0.29034,0.27629,16
1925,Uday Kumar Gurugubelli,1977,1907,-70,0.29034,0.27693,16
1926,cmnn_jiang,1976,1969,-7,0.29034,0.27629,1
1927,wyd20100102,1975,1951,-24,0.29034,0.27629,6
1928,Suspext,1973,1956,-17,0.29034,0.27629,1
1929,Nirvedh,1972,1942,-30,0.29034,0.27629,1
1930,Aleksey Nozdryn-Plotnicki,1971,1946,-25,0.29034,0.27629,1
1931,schiavoni,1978,1909,-69,0.29034,0.27693,2
1932,Appian,1968,1966,-2,0.29034,0.27629,5
1933,Ahmed Safwat,1961,1948,-13,0.29034,0.27629,1
1934,data47,1956,1952,-4,0.29034,0.27629,6
1935,Tatiana Shkuro,1967,1955,-12,0.29034,0.27629,2
1936,Vincent Thibault,1959,1945,-14,0.29034,0.27629,1
1937,csd_,1960,1964,4,0.29034,0.27629,26
1938,AIchemist,1957,1970,13,0.29034,0.27629,6
1939,Oláh Mátyás,1962,1962,0,0.29034,0.27629,3
1940,hujie,1963,1944,-19,0.29034,0.27629,2
1941,Xavier Weber,1964,1959,-5,0.29034,0.27629,2
1942,Buzz P,1965,1950,-15,0.29034,0.27629,7
1943,Ilya Plemian,1966,1965,-1,0.29034,0.27629,1
1944,Gidi Shperber,1983,1980,-3,0.29024,0.27482,4
1945,Mohamed Elshazly,1984,1977,-7,0.29021,0.27503,5
1946,longhaoyu*,1985,1780,-205,0.29017,0.27756,1
1947,Tobias Teleman,1986,1976,-10,0.28999,0.27566,1
1948,TrongNghia,1987,1982,-5,0.28976,0.2747,1
1949,Saketh Katari,1988,1975,-13,0.28947,0.27566,1
1950,Laurence,1989,1972,-17,0.28893,0.27577,2
1951,20132885sts,1990,1979,-11,0.28889,0.27482,1
1952,datafactory,1991,1984,-7,0.28886,0.27408,1
1953,Himal,1992,1973,-19,0.2886,0.27566,1
1954,MayankSatnalika,1993,1974,-19,0.28825,0.27566,1
1955,Michael Streinz,1994,1981,-13,0.28819,0.27471,1
1956,Mahmoud Sherif,1995,1694,-301,0.2881,0.28259,8
1957,Thorin&Company,1996,1985,-11,0.28668,0.27376,17
1958,etrabelsi,1997,1987,-10,0.28647,0.27204,6
1959,omarsamir,1998,1988,-10,0.28633,0.27143,3
1960,Jason Carpenter,1999,1989,-10,0.28626,0.27088,2
1961,Kyle G Sherman,2000,1978,-22,0.28598,0.27503,9
1962,Nnle,2001,1971,-30,0.28581,0.27597,1
1963,vadymg,2002,1994,-8,0.28529,0.26679,16
1964,io569417668,2003,1990,-13,0.28247,0.27012,4
1965,Renqiang,2004,1992,-12,0.28241,0.26762,1
1966,f_c_g_,2005,1995,-10,0.2815,0.26552,1
1967,BigQQ,2006,2003,-3,0.28107,0.26,1
1968,MD,2007,2000,-7,0.27806,0.26294,3
1969,Rmihir96,2008,1996,-12,0.27779,0.26425,3
1970,Behcet Senturk,2009,2001,-8,0.27605,0.26188,1
1971,suvorr,2010,1993,-17,0.27588,0.26742,18
1972,Yahia Khalid,2011,2004,-7,0.27212,0.25918,1
1973,Rustembek,2012,1998,-14,0.27152,0.26299,1
1974,Yuo Han Lee,2013,2002,-11,0.2705,0.26037,1
1975,Smit Kiri,2014,1991,-23,0.2702,0.26905,1
1976,MichalOndrejáš,2015,2005,-10,0.2677,0.25872,5
1977,Joydeb Mondal,2016,1999,-17,0.26229,0.26295,4
1978,Sidhant Sharma,2017,2012,-5,0.25932,0.23879,1
1979,ihatasi,2018,2007,-11,0.25809,0.24866,13
1980,shago,2019,2009,-10,0.25217,0.24524,2
1981,José Fernández Portal,2020,2006,-14,0.25196,0.25255,1
1982,Vanessa Martins,2021,2013,-8,0.25158,0.23738,3
1983,NaNaoi,2022,2008,-14,0.24933,0.24598,1
1984,yugalahir,2023,2015,-8,0.24361,0.23422,1
1985,Arjun Chandra,2024,2016,-8,0.24296,0.23384,3
1986,robin eg,2025,2018,-7,0.23993,0.23019,11
1987,Trevor,2026,2010,-16,0.23987,0.24209,1
1988,HalonQ,2027,2011,-16,0.23973,0.24159,5
1989,Zhenyu Chen,2028,2024,-4,0.23803,0.22004,2
1990,yuanbaogui,2029,2020,-9,0.23774,0.22353,2
1991,Andrey Rogozin,2030,2014,-16,0.23584,0.23687,2
1992,deepesh,2031,2023,-8,0.23509,0.22116,1
1993,Bogdan Serban,2032,1997,-35,0.23504,0.26316,4
1994,gbeltramo,2033,2017,-16,0.23306,0.23257,2
1995,Victor-Louis De Gusseme,2034,2026,-8,0.23043,0.21856,4
1996,Niucoder,2035,2021,-14,0.22861,0.22242,3
1997,AlexanderGolikov,2036,2025,-11,0.22655,0.21907,11
1998,zhangyaxin,2037,2022,-15,0.22299,0.22211,1
1999,Vlipper,2038,2029,-9,0.22272,0.21007,3
2000,Jonathan Fisher,2039,2019,-20,0.21919,0.22405,2
2001,Gautam Ethiraj,2040,1600,-440,0.21662,0.29516,27
2002,Rohan Suresh,2041,2028,-13,0.21364,0.2138,9
2003,dane,2042,2027,-15,0.21325,0.2185,1
2004,gorogoroyasu,2043,2033,-10,0.20592,0.19123,1
2005,Crow's Nest,2044,2032,-12,0.20442,0.19405,1
2006,James Kiser,2045,2031,-14,0.20201,0.20511,5
2007,swhon,2046,2037,-9,0.1999,0.18187,1
2008,Zoro,2047,2034,-13,0.19673,0.18734,1
2009,Panda,2048,2035,-13,0.19443,0.18518,3
2010,Evgeniy Zheltonozhskiy,2049,2030,-19,0.19227,0.20576,3
2011,David Anderson,2050,2036,-14,0.19046,0.18314,5
2012,SelfLearner,2051,2039,-12,0.18961,0.17743,4
2013,Moby-Dick,2052,2049,-3,0.18549,0.15775,1
2014,K. Kawasaki,2053,2038,-15,0.18433,0.17854,5
2015,The Whale Formerly Known as Moby,2054,2040,-14,0.17672,0.17311,4
2016,GeoA,2055,2060,5,0.17583,0.12863,1
2017,Dang,2056,2041,-15,0.17579,0.17283,2
2018,gouda,2057,2048,-9,0.17529,0.16364,3
2019,Deena,2058,2043,-15,0.17408,0.16955,2
2020,LamsRidder,2059,2046,-13,0.17208,0.16377,1
2021,Kwon HyokSoo,2060,2050,-10,0.17007,0.15748,1
2022,Poor Grad,2061,2045,-16,0.16901,0.1658,1
2023,Yafatama,2062,2044,-18,0.16844,0.16866,4
2024,isaranja,2063,2047,-16,0.16585,0.16365,4
2025,Happy Fins,2064,2051,-13,0.16425,0.15743,4
2026,Computer Vision Lab Cusat,2065,2042,-23,0.16382,0.16983,4
2027,kaggledingguo,2066,2057,-9,0.16124,0.13209,1
2028,vsm999,2067,2053,-14,0.1551,0.15019,3
2029,tattaka,2068,2052,-16,0.15368,0.15668,6
2030,Ichiro Amitani,2069,2058,-11,0.15179,0.13054,1
2031,Chris Duvivier,2070,2054,-16,0.15166,0.14725,2
2032,Sai Krishna Das,2071,2056,-15,0.14662,0.13878,1
2033,T.Sch,2072,2055,-17,0.13035,0.14702,6
2034,michael.chong,2073,2063,-10,0.12979,0.12321,2
2035,lihaowei,2074,2061,-13,0.12907,0.12852,1
2036,aicompete,2075,2062,-13,0.12452,0.12818,4
2037,lihow,2076,2068,-8,0.11638,0.1046,2
2038,Gosha-ProdavetsPomidorov,2077,2065,-12,0.11525,0.1104,1
2039,thjhn,2078,2059,-19,0.11516,0.12877,8
2040,epsilon,2079,2064,-15,0.10979,0.11216,1
2041,Sid Patel,2080,2066,-14,0.10886,0.10605,12
2042,Jiayi Hu,2081,2069,-12,0.10645,0.10276,1
2043,Andonis Mitidis,2082,2070,-12,0.10207,0.09834,2
2044,Akii,2083,2067,-16,0.09952,0.10544,2
2045,KMAI_yujeong&sujin,2084,2071,-13,0.08741,0.08758,1
2046,Zack Steck,2085,2072,-13,0.08291,0.08425,1
2047,shaolunliu,2086,2073,-13,0.07825,0.08312,3
2048,JunMMM,2087,2074,-13,0.073,0.07273,1
2049,Alexander Stelzhammer,2088,2075,-13,0.06872,0.06217,3
2050,pranshu,2089,58,-2031,0.06459,0.93493,2
2051,jdelacasa,2090,2077,-13,0.06292,0.05895,4
2052,Can Altinigne,2091,2078,-13,0.06043,0.05795,1
2053,whistlebee,2092,2079,-13,0.05969,0.05562,2
2054,Kagglenauts,2093,2081,-12,0.05838,0.05525,1
2055,jackpegler,2094,2082,-12,0.05815,0.05525,1
2056,Jeffery Wang,2095,2080,-15,0.0581,0.05547,3
2057,Adam Zika,2096,2076,-20,0.05782,0.05924,1
2058,June,2097,2083,-14,0.04903,0.04444,1
2059,Dan Girin,2098,2085,-13,0.04548,0.03168,5
2060,b04901123_Kennyviii,2099,2086,-13,0.04129,0.0306,3
2061,mosdand,2101,2091,-10,0.02474,0.01584,3
2062,Hiroyuki SESHIME,2102,2088,-14,0.02313,0.0248,1
2063,YALE,2103,2087,-16,0.0193,0.02896,3
2064,ppk,2104,2090,-14,0.01676,0.01671,1
2065,Efe Ergun,2105,2093,-12,0.01431,0.01426,1
2066,Y. Z.,2106,2089,-17,0.01379,0.01827,1
2067,AlexeySobolev,2107,2094,-13,0.01301,0.01373,2
2068,ssebastian,2108,2095,-13,0.0092,0.01013,6
2069,iamkhader,2109,2092,-17,0.00835,0.01567,1
2070,Uday,2110,2097,-13,0.00664,0.00651,1
2071,Hober Mallow,2111,2096,-15,0.004,0.0095,3
2072,Gr1d,2112,2099,-13,0.00374,0.00535,1
2073,evan,2113,2102,-11,0.00341,0.00149,2
2074,stxxts,2114,2101,-13,0.00255,0.00222,1
2075,sampath,2115,2100,-15,0.00252,0.00229,1
2076,anmour,2116,2103,-13,0.00207,0.00137,2
2077,Romain,2117,2098,-19,0.00156,0.0057,1
2078,VimalNarayanan,2118,2104,-14,0.00139,0.00126,4
2079,boardz_master,2119,2105,-14,0.00121,0.00126,4
2080,ParmeetSingh,2120,2107,-13,0.00096,0.0011,3
2081,Nan R,2121,2109,-12,0.00076,0.00044,4
2082,Den,2122,2106,-16,0.00058,0.00123,5
2083,Erik Man,2123,2115,-8,0.00043,0,2
2084,AnkitPaliwal,2124,2108,-16,0.00027,0.00095,1
2085,Leonardo Custode,2125,2114,-11,0.00022,0,1
2086,HayaytoKashima,2126,1935,-191,0.00022,0.27651,1
2087,Zenga,2127,2110,-17,0.00018,0.00015,1
2088,MyWhale,2128,2116,-12,0.00017,0,1
2089,xhlulu,2129,2113,-16,0,0,1
2090,Grzegorz Caban,2130,2111,-19,0,0,1
2091,DavidCai,2131,2112,-19,0,0,1
