,Team Name,Rank_private,Rank_public,Shake,Score_private,Score_public,Entries
1666,imtiaz ahmad,1701,1688,-13,0.2427,0.25682,1.0
1667,Hansry,1700,1710,10,0.2427,0.24614,12.0
1668,blackBoy,1702,1681,-21,0.24255,0.2601,2.0
1669,Darkdeng,1703,1713,10,0.24194000000000002,0.24375,3.0
1670,fanner,1704,1699,-5,0.24144000000000002,0.25051999999999996,4.0
1671,Totoro,1705,1702,-3,0.23963,0.25004,15.0
1672,HaniaTrędak,1706,1703,-3,0.23942,0.24986,3.0
1673,1412hyde,1707,1727,20,0.23935,0.23918000000000003,36.0
1674,Ashish Patel(阿希什),1708,1709,1,0.23922,0.24623,7.0
1675,DataGeek,1709,1708,-1,0.23920999999999998,0.24631,8.0
1676,n3dry,1710,1712,2,0.23859,0.24448000000000003,13.0
1677,jahongir7174,1711,1705,-6,0.23820999999999998,0.24925999999999998,2.0
1678,Alyona Fedotova [sphere],1712,1676,-36,0.23679,0.26274000000000003,4.0
1679,Rob Brisk,1713,1740,27,0.23636999999999997,0.22901999999999997,8.0
1680,shujunge,1714,1737,23,0.2361,0.23105,7.0
1681,zengzhy5,1715,1695,-20,0.23565,0.25177,1.0
1682,Chandramowli J,1724,116,-1608,0.23544,0.58523,1.0
1683,Wei Song,1721,1720,-1,0.23544,0.24115999999999999,12.0
1684,EE258_F18_Shrusti,1723,1719,-4,0.23544,0.24115999999999999,4.0
1685,chonglee,1722,1724,2,0.23544,0.24115999999999999,1.0
1686,Tensorboy,1717,1717,0,0.23544,0.24115999999999999,17.0
1687,Team Gamma,1720,1722,2,0.23544,0.24115999999999999,3.0
1688,Puyuma1231,1719,1723,4,0.23544,0.24115999999999999,4.0
1689,Tanmay Agrawal,1718,1718,0,0.23544,0.24115999999999999,2.0
1690,Ray Troop,1716,1721,5,0.23544,0.24115999999999999,3.0
1691,Tajwar,1725,1730,5,0.23526999999999998,0.23323000000000002,6.0
1692,TylerJermann,1726,1731,5,0.2342,0.23304,11.0
1693,nattichai,1727,1732,5,0.23355,0.23283,3.0
1694,Loss Function,1728,1745,17,0.23158,0.22641,3.0
1695,anonymous,1729,1707,-22,0.23093000000000002,0.24704,1.0
1696,laohu,1730,1733,3,0.23044,0.23275,3.0
1697,tjokaggle,1731,1741,10,0.23025,0.22878,2.0
1698,georgeseif,1732,1726,-6,0.22976,0.24035,10.0
1699,Asim,1733,1728,-5,0.22796999999999998,0.23556,1.0
1700,cosinus0,1734,1735,1,0.22530999999999998,0.23116,14.0
1701,JM100,1735,1748,13,0.22519,0.22469,4.0
1702,Random Submission,1736,1729,-7,0.225,0.23325,5.0
1703,__,1737,1742,5,0.22364,0.22728,5.0
1704,Scion,1738,1749,11,0.22326999999999997,0.2245,5.0
1705,Maxung,1739,1751,12,0.22278,0.22382,9.0
1706,miwojc,1740,1750,10,0.22189,0.2242,3.0
1707,Bruches Elena,1741,1697,-44,0.22108000000000003,0.25119,3.0
1708,Nacho Garcia,1742,1715,-27,0.22053000000000003,0.24220999999999998,26.0
1709,wind,1743,1736,-7,0.2194,0.23113000000000003,4.0
1710,Kuzma Khrabrov,1744,1739,-5,0.21858000000000002,0.23033,9.0
1711,HGoose,1745,1743,-2,0.21786,0.2269,23.0
1712,bent glasses,1746,1738,-8,0.2172,0.23074,5.0
1713,AncientMonk,1747,1757,10,0.21325,0.21898,1.0
1714,Arsalan Azmi,1748,1758,10,0.21325,0.21898,1.0
1715,Aleksandar Milosavljević,1749,1754,5,0.21306999999999998,0.22149000000000002,22.0
1716,Guillaume Ringwald,1750,1762,12,0.21209,0.214,5.0
1717,Tosin,1751,1764,13,0.21143,0.21169000000000002,1.0
1718,Mohamed Aesawy,1752,1752,0,0.21129,0.22299000000000002,3.0
1719,Wolfie,1753,1746,-7,0.21120999999999998,0.22518000000000002,8.0
1720,Ben Harris,1754,1744,-10,0.21055,0.22687,4.0
1721,Thomas,1755,1759,4,0.20969000000000002,0.21828000000000003,6.0
1722,leexa,1756,1765,9,0.20945999999999998,0.20964000000000002,3.0
1723,Ramdhanis,1757,1763,6,0.20933000000000002,0.21370999999999998,27.0
1724,helena,1758,1755,-3,0.20849,0.22082,3.0
1725,S.J. Hwang,1759,1761,2,0.20799,0.21436,8.0
1726,thomacvalmer,1760,1747,-13,0.2068,0.22491,1.0
1727,tabata shintaro,1761,1756,-5,0.20676999999999998,0.21971999999999997,15.0
1728,conradr71,1762,1753,-9,0.20643000000000003,0.22154000000000001,13.0
1729,xut226,1763,1760,-3,0.20551,0.21566999999999997,14.0
1730,Krati Gupta,1764,1770,6,0.20479,0.20517,5.0
1731,Takeshi Fuchi,1765,1768,3,0.2041,0.20775,4.0
1732,EE258_F18_Takoyaki,1766,1774,8,0.20198,0.20234000000000002,7.0
1733,Adarsh C,1767,1769,2,0.20193,0.2065,1.0
1734,FaDa,1768,1767,-1,0.20051,0.20842,18.0
1735,AhShiou,1769,1776,7,0.19905,0.20160999999999998,43.0
1736,Yan_Z.,1770,1773,3,0.19887,0.20279,4.0
1737,UofUtah,1771,1780,9,0.19829000000000002,0.19777,8.0
1738,omarsamir,1772,1771,-1,0.19697,0.20347,2.0
1739,kafkaman,1773,1781,8,0.19696,0.19707,1.0
1740,rAyyy,1774,1778,4,0.19418,0.20138,4.0
1741,yhcui,1775,1775,0,0.19414,0.20194,8.0
1742,Ombarus Devs,1776,1782,6,0.19409,0.19535999999999998,8.0
1743,Kengo Ichiki,1777,1777,0,0.19162,0.20155,14.0
1744,truncs,1778,1789,11,0.18986,0.18432,4.0
1745,Naomi Seki,1779,1783,4,0.1887,0.19409,1.0
1746,SKR,1780,1785,5,0.18852,0.19197999999999998,3.0
1747,CiksTea,1781,1792,11,0.18673,0.1823,10.0
1748,Sean Johnson,1782,1554,-228,0.18594000000000002,0.32263000000000003,15.0
1749,vayy,1783,1784,1,0.18439,0.19255,9.0
1750,antwerp,1784,1788,4,0.18422,0.18587,1.0
1751,I am not a biochemist,1785,1787,2,0.18336,0.18871,10.0
1752,Topper,1786,1793,7,0.18325999999999998,0.18218,14.0
1753,ishan,1787,1563,-224,0.18034,0.31972,5.0
1754,superwildboy,1788,1786,-2,0.18012,0.19016,12.0
1755,PatternFinder,1789,1790,1,0.17986,0.18384,1.0
1756,Haha Lun,1790,1799,9,0.17873,0.17464000000000002,3.0
1757,AbhishekAnnamraju,1791,1795,4,0.17826,0.17979,11.0
1758,AdamZ,1792,1229,-563,0.1778,0.41234,3.0
1759,Sachin Prabhu,1793,1800,7,0.17764000000000002,0.17401,32.0
1760,Johnson Thomas,1794,1801,7,0.17629,0.17359000000000002,5.0
1761,gordonmacmillan,1795,1794,-1,0.1756,0.18174,6.0
1762,Lingshan Yang,1796,1809,13,0.17384000000000002,0.16211,7.0
1763,Timothy Eldridge,1797,1797,0,0.17371,0.17717,3.0
1764,ADDD,1798,1805,7,0.17276,0.1695,19.0
1765,DmitryShaulskiy,1799,1796,-3,0.17274,0.17844000000000002,1.0
1766,Tang Yiming,1800,1806,6,0.16973,0.1683,9.0
1767,JacksonIsaac,1801,1798,-3,0.16871,0.17575,4.0
1768,Diego,1802,1807,5,0.16688,0.1671,3.0
1769,AlinaBogdanova,1803,1808,5,0.16582,0.16403,10.0
1770,EE258_F18_CN,1804,1803,-1,0.16522,0.17201,1.0
1771,Heisenger,1805,1810,5,0.16492,0.16178,1.0
1772,Vitaliy,1806,1804,-2,0.16275,0.16999,2.0
1773,Rian Goossens,1807,1812,5,0.16128,0.16063,12.0
1774,zengling,1808,60,-1748,0.1611,0.60346,15.0
1775,Dem555,1809,1824,15,0.15709,0.15288,5.0
1776,StackMoreLayers,1810,1716,-94,0.15549000000000002,0.24154,9.0
1777,Bo,1811,1820,9,0.15536,0.15467,1.0
1778,Steven,1812,1821,9,0.15527,0.1546,3.0
1779,mohamed ghazi,1813,1817,4,0.15416,0.15645,2.0
1780,Jens Piekenbrinck,1814,1815,1,0.15320999999999999,0.15921,1.0
1781,Patrick,1815,1825,10,0.1531,0.15285,4.0
1782,liujing,1816,1819,3,0.15302000000000002,0.1553,1.0
1783,Hohf,1817,1822,5,0.1528,0.15394000000000002,9.0
1784,alatris,1818,1814,-4,0.15263,0.15924000000000002,7.0
1785,DiCaDe,1819,1833,14,0.15209,0.14709,5.0
1786,Alexandru Brie,1820,1831,11,0.1517,0.1508,6.0
1787,Nguyen Khanh,1821,1813,-8,0.15143,0.15928,1.0
1788,Vikram Hegde,1822,1811,-11,0.15097,0.16158,24.0
1789,dexter6855,1823,1835,12,0.15050999999999998,0.14678,2.0
1790,miners,1824,1791,-33,0.15039,0.18313,2.0
1791,Young,1825,1826,1,0.14992,0.15282,23.0
1792,HALINA9000,1826,1830,4,0.14958,0.15107,3.0
1793,Paul-Stefan,1827,1829,2,0.14927,0.15129,1.0
1794,Humam Fauzi,1828,1823,-5,0.14828,0.15332,6.0
1795,schlerp,1829,1828,-1,0.14786,0.15206,2.0
1796,yoadius,1830,1827,-3,0.14719000000000002,0.15263,3.0
1797,Sebastian Correa,1831,1838,7,0.14597000000000002,0.14485,23.0
1798,Sviatoslav Komkov,1832,1834,2,0.14583,0.14681,15.0
1799,wuekaggle,1833,1501,-332,0.1445,0.34028,10.0
1800,Juan C Esquivel,1834,1837,3,0.14414000000000002,0.14515999999999998,6.0
1801,疙瘩山森森,1835,1839,4,0.14409,0.14314000000000002,1.0
1802,VernonSong,1836,1772,-64,0.14369,0.20287,2.0
1803,tayfurr,1837,1840,3,0.14351,0.14209000000000002,1.0
1804,CaZen,1838,1832,-6,0.14279,0.14712,9.0
1805,Yassine Letaief,1839,1843,4,0.14176,0.14104,4.0
1806,DevinBates,1840,1836,-4,0.13985999999999998,0.14669000000000001,1.0
1807,tamnv,1841,1842,1,0.13854,0.14184000000000002,3.0
1808,Yangyang wang,1842,1841,-1,0.13849,0.14206,7.0
1809,nframedi,1843,1847,4,0.13843,0.13585,13.0
1810,RosArr,1844,1818,-26,0.13769,0.15569000000000002,2.0
1811,Chisom Amalunweze,1845,1850,5,0.13695,0.1353,10.0
1812,RahulJaiswal,1846,1849,3,0.13692000000000001,0.13530999999999999,3.0
1813,Korra,1847,1854,7,0.136,0.13116,6.0
1814,Caleb,1848,1845,-3,0.13581,0.13949,2.0
1815,TnT,1849,1844,-5,0.13551,0.14,3.0
1816,Ghazal Sahebzamani,1850,1851,1,0.13445,0.13401,1.0
1817,Lali67,1851,1846,-5,0.133,0.13594,4.0
1818,alex goot,1852,1848,-4,0.13279000000000002,0.13579000000000002,4.0
1819,Yu Ren Cai,1853,1779,-74,0.13243,0.19837,45.0
1820,makage,1854,1861,7,0.13061,0.12347999999999999,2.0
1821,Artyom Lobanov,1855,1853,-2,0.12962,0.13294,2.0
1822,zhangyi,1856,1852,-4,0.12942,0.13388,12.0
1823,JoTjern,1857,1862,5,0.12837,0.12334,11.0
1824,I COMINGZXAI,1858,1864,6,0.12765,0.12286,15.0
1825,KMAI_30653150,1859,1856,-3,0.12579,0.12805999999999998,3.0
1826,vinayak tyagi,1860,1859,-1,0.12485999999999998,0.1252,1.0
1827,Jonny Lee,1861,1863,2,0.12385,0.12309,10.0
1828,Kyle Garnick,1862,1865,3,0.12347000000000001,0.12264000000000001,4.0
1829,Frontalini Lucas,1863,1855,-8,0.12294000000000001,0.12874000000000002,32.0
1830,William Laprade,1864,1860,-4,0.12158,0.1244,13.0
1831,Edwin Villanueva,1865,1866,1,0.12032999999999999,0.12225,10.0
1832,takuya,1866,1868,2,0.11954000000000001,0.11727,1.0
1833,sanoyo,1867,1867,0,0.1195,0.11928,1.0
1834,yanhao,1869,1858,-11,0.11903,0.12705999999999998,1.0
1835,lgp105b,1868,1857,-11,0.11903,0.12705999999999998,1.0
1836,MachineLearning Noob,1870,1869,-1,0.11895,0.11681,2.0
1837,A team of two,1871,1698,-173,0.11854,0.25053000000000003,3.0
1838,Wuzero,1872,1872,0,0.11707999999999999,0.11492999999999999,5.0
1839,runAsSimple,1874,1870,-4,0.11519000000000001,0.11598,4.0
1840,Innovations_Lab,1875,1904,29,0.11433,0.11127999999999999,8.0
1841,Shashank BR,1876,1875,-1,0.11325999999999999,0.11297,5.0
1842,Md Rifat Arefin,1877,1876,-1,0.11316,0.11223,3.0
1843,Matt Reynolds,1878,1899,21,0.11224,0.11154000000000001,3.0
1844,Exa IV,1879,1898,19,0.11224,0.11162000000000001,13.0
1845,Shan,1880,1879,-1,0.11215,0.11165,3.0
1846,Andreisun,1899,1882,-17,0.11214,0.11164,5.0
1847,Ricardo Rendall,1898,1885,-13,0.11214,0.11164,6.0
1848,Vedder,1897,1896,-1,0.11214,0.11164,5.0
1849,Alexandr Rzhechitskii,1896,1891,-5,0.11214,0.11164,4.0
1850,Harika,1895,1897,2,0.11214,0.11164,5.0
1851,rongs1,1891,1888,-3,0.11214,0.11164,2.0
1852,rsapping,1894,1887,-7,0.11214,0.11164,10.0
1853,望着蓝天的海,1893,1889,-4,0.11214,0.11164,1.0
1854,Mike1978,1892,1711,-181,0.11214,0.24505,3.0
1855,James Ghawaly,1887,1893,6,0.11214,0.11164,1.0
1856,Ritabrata Maiti,1890,1881,-9,0.11214,0.11164,1.0
1857,KMAI_TaeKyo,1889,1894,5,0.11214,0.11164,7.0
1858,Rocket Monkey,1888,1883,-5,0.11214,0.11164,11.0
1859,Julian Vidal,1886,1892,6,0.11214,0.11164,21.0
1860,C.J. Brown,1885,1884,-1,0.11214,0.11164,4.0
1861,Eashaan Kumar,1884,1886,2,0.11214,0.11164,1.0
1862,JayTee,1883,1880,-3,0.11214,0.11164,3.0
1863,Demian Banakh,1882,1890,8,0.11214,0.11164,2.0
1864,Shraddha Masurkar,1900,1895,-5,0.11213,0.11164,2.0
1865,Laurent H.,1901,1878,-23,0.11210999999999999,0.11191,3.0
1866,Mark Sliva,1902,1903,1,0.11205999999999999,0.11130999999999999,1.0
1867,Priya B,1903,1877,-26,0.11195,0.11193,3.0
1868,whitedevil90,1904,1906,2,0.11189,0.11119000000000001,20.0
1869,BiOdata_med,1905,1910,5,0.11175,0.10954000000000001,8.0
1870,SorenS,1906,1900,-6,0.11172,0.11143,1.0
1871,KMAI_FutureCEO_YunJi,1907,1902,-5,0.11168,0.1114,8.0
1872,anonymous90,1908,1908,0,0.11155,0.11058,2.0
1873,Popova Anastasiia,1909,1901,-8,0.11137000000000001,0.11142,8.0
1874,Ray_yhren,1910,1905,-5,0.11127999999999999,0.11126,2.0
1875,cherring,1911,1907,-4,0.11091,0.11062999999999999,1.0
1876,Syafiq Kamarul Azman,1912,1873,-39,0.11082,0.11445999999999999,3.0
1877,IEtoI,1913,1909,-4,0.11008,0.10965,1.0
1878,smehta12,1914,1911,-3,0.11007,0.10882,1.0
1879,avsanjay,1915,1871,-44,0.1089,0.11547,9.0
1880,Maciej Harbuz,1916,1919,3,0.10885999999999998,0.10697000000000001,7.0
1881,Larry Gates,1917,1916,-1,0.10845999999999999,0.10800000000000001,8.0
1882,AmeyaG,1918,1915,-3,0.10824,0.10815,2.0
1883,Shaps,1919,1874,-45,0.10711,0.11317,1.0
1884,Joey,1920,1922,2,0.10615999999999999,0.10467,1.0
1885,GeTi,1921,1914,-7,0.10595999999999998,0.10843,9.0
1886,P. Breton,1922,1920,-2,0.10536,0.10517,9.0
1887,The Awful House,1923,1918,-5,0.10512,0.10727,50.0
1888,MTH343,1924,1924,0,0.10488,0.10412,15.0
1889,FrAnCoisCokElAer,1925,1912,-13,0.10455999999999999,0.10878,2.0
1890,Varun,1926,1925,-1,0.10267000000000001,0.10288,1.0
1891,kissg,1927,1926,-1,0.1021,0.10284000000000001,3.0
1892,La Motivic Team,1928,1939,11,0.10191,0.09739,40.0
1893,catla,1929,1913,-16,0.10167000000000001,0.10862000000000001,4.0
1894,Sergey Akimov,1930,1927,-3,0.10164,0.10278,11.0
1895,Nathanael Schwab,1931,1931,0,0.1014,0.10062,5.0
1896,Alexander Bibin,1932,1934,2,0.10079,0.10023,5.0
1897,Anonimity,1933,1928,-5,0.10021000000000001,0.10273,8.0
1898,Mattias Holm Andersen,1934,1938,4,0.10002,0.09748,1.0
1899,Christoffer Karlsson,1935,1932,-3,0.09997,0.10046000000000001,3.0
1900,Airplaneless,1936,1933,-3,0.09979,0.10045,1.0
1901,ymisrtd,1937,1935,-2,0.09967000000000001,0.09896,8.0
1902,DeepLearningBruteForcing,1938,1929,-9,0.09913,0.10209,3.0
1903,Allen Goodman,1939,1943,4,0.09904,0.09379,10.0
1904,Wajdi,1940,1923,-17,0.09902999999999999,0.10464000000000001,6.0
1905,LasFuntanas,1941,1937,-4,0.09886,0.09792999999999999,6.0
1906,kirikei,1942,1940,-2,0.09871,0.09731000000000001,19.0
1907,KMAI_OSU,1943,1930,-13,0.09691,0.10127,7.0
1908,whuer,1944,1948,4,0.09584,0.09216,12.0
1909,elgong,1945,1218,-727,0.09548999999999999,0.41451000000000005,28.0
1910,chingjunehao,1946,1944,-2,0.09443,0.09318,2.0
1911,Dhruv Agarwal,1947,1941,-6,0.09344,0.09475,1.0
1912,yentianbao,1948,1946,-2,0.0929,0.09243,1.0
1913,Vadasz,1949,1942,-7,0.09275,0.09437999999999999,6.0
1914,Kossi,1950,1936,-14,0.09239,0.09867000000000001,2.0
1915,Xuehao Liu,1951,1951,0,0.09122999999999999,0.09115,4.0
1916,Harrifinn,1952,1541,-411,0.09114,0.32734,6.0
1917,Eduardo H.,1953,1949,-4,0.09105,0.09197999999999999,4.0
1918,MungQ chen,1954,1816,-138,0.08982000000000001,0.15755,2.0
1919,Stephen Offer,1955,1947,-8,0.08945,0.09237000000000001,4.0
1920,Pies,1956,1957,1,0.0894,0.08675,2.0
1921,suresh,1957,1950,-7,0.08939,0.09158,1.0
1922,Sawam,1958,1945,-13,0.08924,0.09304,1.0
1923,GangsterLlamas,1959,1952,-7,0.08855,0.09107,3.0
1924,Dmitry Kravchenko,1960,1954,-6,0.08741,0.08757999999999999,2.0
1925,Gin04kg,1961,1958,-3,0.08607000000000001,0.08523,1.0
1926,BabatundeAdekunle,1962,1961,-1,0.08511,0.0836,3.0
1927,Igun,1963,1960,-3,0.08412,0.08385,3.0
1928,Toby,1964,1965,1,0.08323,0.0819,4.0
1929,foxyveta,1965,1962,-3,0.08175,0.08238999999999999,2.0
1930,Max Golovanchuk,1966,1956,-10,0.08144,0.08703,16.0
1931,StewartRobertson,1967,1964,-3,0.08129,0.08233,1.0
1932,McKean Krieger,1968,1955,-13,0.07957,0.08757999999999999,1.0
1933,Shubh Chatterjee,1969,1966,-3,0.0795,0.07951,15.0
1934,Martin,1970,1959,-11,0.07923,0.08495,5.0
1935,S.Pramod,1971,1963,-8,0.0785,0.08237,6.0
1936,Yana Chernysheva,1972,1974,2,0.0763,0.07478,1.0
1937,Tsuneo.H,1973,1971,-2,0.07608999999999999,0.07632,4.0
1938,StatBug,1974,1972,-2,0.07577,0.07621,1.0
1939,Qi Liang,1975,1967,-8,0.07514,0.07885,1.0
1940,Yeah,1976,1968,-8,0.07504,0.0784,5.0
1941,zhulf0804,1977,1969,-8,0.07416,0.07714,7.0
1942,androli,1978,1970,-8,0.07406,0.07695,10.0
1943,Venkataraman,1980,1975,-5,0.07291,0.07439,1.0
1944,Dang-Khoa Le Tan,1981,1976,-5,0.07234,0.07318999999999999,1.0
1945,Yara Tchk,1982,1977,-5,0.07189,0.07304,3.0
1946,BenChur,1983,1917,-66,0.07156,0.10761,13.0
1947,Evgeniy Zheltonozhskiy,1984,1979,-5,0.07109,0.07205,3.0
1948,tannisthamaiti,1985,1983,-2,0.07078999999999999,0.06978,6.0
1949,xBK201x,1986,1191,-795,0.07032000000000001,0.41828000000000004,4.0
1950,Utkarsh,1987,1987,0,0.07017999999999999,0.06796,2.0
1951,playboywlh,1988,1985,-3,0.07013,0.06926,8.0
1952,Viktor Kuznietsov,1989,1982,-7,0.06974,0.07037,9.0
1953,Brian Rudolf,1990,1984,-6,0.06904,0.06978,8.0
1954,Ricky Wong,1991,1973,-18,0.06867999999999999,0.07532,9.0
1955,Ehsan,1992,1986,-6,0.06803,0.06925,3.0
1956,sanjay m,1993,1978,-15,0.06766,0.07292,5.0
1957,YMAX,1994,1981,-13,0.06673,0.07107999999999999,6.0
1958,prathyusha333,1995,1991,-4,0.06563,0.06481,1.0
1959,Kire,1996,1997,1,0.06525,0.061939999999999995,1.0
1960,Pavel Yarashevich,1997,1988,-9,0.06512000000000001,0.0664,2.0
1961,PeterZeglen,1998,1996,-2,0.06401,0.062310000000000004,3.0
1962,Arsenii Pavlov,1999,1766,-233,0.06299,0.20919000000000001,5.0
1963,Paula,2000,1999,-1,0.06276,0.06056,1.0
1964,DewmalHandapangoda,2001,1990,-11,0.0623,0.06489,5.0
1965,Kavan Patel,2002,1992,-10,0.061720000000000004,0.06465,2.0
1966,Kaushik Roy,2003,2000,-3,0.06164,0.060320000000000006,9.0
1967,KuribohG,2004,1993,-11,0.06157000000000001,0.06412000000000001,2.0
1968,GevaBi,2005,1989,-16,0.06151,0.06617,14.0
1969,vijaygupta,2006,1995,-11,0.06047,0.06315,2.0
1970,cosminga,2007,2012,5,0.05995,0.05577000000000001,6.0
1971,zhou,2008,2014,6,0.059579999999999994,0.05525,8.0
1972,Jean Pierre Rukundo,2009,2011,2,0.058320000000000004,0.05602000000000001,4.0
1973,R.Duke,2010,2008,-2,0.05806,0.05654,3.0
1974,Robin East,2011,2007,-4,0.05772000000000001,0.05656,1.0
1975,Xray,2012,2005,-7,0.057510000000000006,0.05778,8.0
1976,yuval256,2013,2001,-12,0.0566,0.05948,2.0
1977,Crazycat,2014,2002,-12,0.0565,0.05853,2.0
1978,Takeshi Kondo,2015,2021,6,0.0564,0.05382000000000001,1.0
1979,joe1Dataset,2016,2003,-13,0.0559,0.05832999999999999,2.0
1980,Aditya Sinha,2017,2006,-11,0.055670000000000004,0.05658,2.0
1981,Abhinav Gupta,2018,2026,8,0.05557,0.051289999999999995,3.0
1982,Contemplat0r,2019,1998,-21,0.05552000000000001,0.060579999999999995,1.0
1983,Sergey,2020,2017,-3,0.055260000000000004,0.05415,1.0
1984,joehalfish,2021,2018,-3,0.05504,0.0541,1.0
1985,Vishnu Menon,2022,2016,-6,0.054939999999999996,0.05445,1.0
1986,Joshua L,2023,2027,4,0.054779999999999995,0.051289999999999995,1.0
1987,Saeid,2024,2015,-9,0.05471,0.05482000000000001,2.0
1988,future,2025,2019,-6,0.054270000000000006,0.05409,5.0
1989,nikhilranjanikar,2026,2004,-22,0.05421,0.05822000000000001,1.0
1990,Joel Ostblom,2027,2009,-18,0.05382000000000001,0.05619,6.0
1991,Abilash Nair,2028,2013,-15,0.053720000000000004,0.055279999999999996,2.0
1992,Free Radicals,2029,2025,-4,0.0533,0.05139,4.0
1993,Le Krist,2030,1802,-228,0.05279,0.17313,5.0
1994,Blackbird,2031,2030,-1,0.05264,0.05003,2.0
1995,Kevin Mader,2032,2028,-4,0.05214,0.05078,7.0
1996,Syed Abbas,2033,2020,-13,0.05212000000000001,0.053939999999999995,4.0
1997,Jason King,2034,2024,-10,0.0517,0.051660000000000005,1.0
1998,Andrew Moore,2035,2010,-25,0.05122,0.05604,1.0
1999,Jhihyan Lin,2036,919,-1117,0.05117,0.44865,2.0
2000,SRSteinkamp,2037,2031,-6,0.0501,0.05,5.0
2001,BálintKoncser,2038,2022,-16,0.04977,0.0524,1.0
2002,Somnath Rakshit,2039,2029,-10,0.0496,0.05041,1.0
2003,Nahooseung,2040,2023,-17,0.04916,0.05192000000000001,5.0
2004,Oskar Vuola,2041,2057,16,0.04821,0.04054,1.0
2005,Rustembek,2042,2034,-8,0.04818,0.04765,5.0
2006,Oscar Lundberg,2043,2035,-8,0.04786,0.04723,2.0
2007,Fabian Heinemann,2044,2038,-6,0.047760000000000004,0.04521,1.0
2008,superz,2045,2033,-12,0.04763,0.04817,1.0
2009,Grob Twin Astir,2046,2036,-10,0.04652,0.04593,5.0
2010,Klaas,2047,2037,-10,0.04629,0.04556,1.0
2011,babyss,2048,1393,-655,0.0458,0.37101,1.0
2012,Aurelien Laim,2049,2040,-9,0.045689999999999995,0.04464,4.0
2013,Diego Medina-Bernal,2050,2044,-6,0.04546,0.0429,5.0
2014,Guido Tapia,2051,2055,4,0.04531,0.040639999999999996,1.0
2015,nottingham prisa,2052,2032,-20,0.04473,0.04845,4.0
2016,Antares NYC,2053,2039,-14,0.04374,0.04483,1.0
2017,NikitPatel,2054,2053,-1,0.04337,0.04097,2.0
2018,Simon Benvenutto,2055,1980,-75,0.04333,0.0719,2.0
2019,Simo Brazzo,2056,2041,-15,0.043210000000000005,0.04445,12.0
2020,Jilan Lee,2057,2047,-10,0.04305,0.04183,4.0
2021,ScutLinxy,2058,2045,-13,0.04283,0.042839999999999996,1.0
2022,AminaAsif,2059,2043,-16,0.04261,0.042980000000000004,3.0
2023,Ihar Tsalka,2060,2049,-11,0.04208,0.04147,3.0
2024,QiujingZhang,2061,2042,-19,0.04195,0.04306,17.0
2025,InAFlash,2062,2050,-12,0.04147,0.041389999999999996,2.0
2026,Eva Giannatou,2063,2056,-7,0.041089999999999995,0.04057,1.0
2027,R. Garcia Leiva,2064,2054,-10,0.041010000000000005,0.04082,4.0
2028,SpeedyProteins,2065,2046,-19,0.0408,0.04195,7.0
2029,Shamit Verma,2066,1921,-145,0.04077,0.10475999999999999,3.0
2030,Polychronis Charitidis,2067,2058,-9,0.04052,0.04017,5.0
2031,chimael,2068,2065,-3,0.03985,0.03782,1.0
2032,argo,2069,2052,-17,0.03974,0.04102,11.0
2033,sixasonepy,2070,2048,-22,0.03971,0.04179,4.0
2034,Brian Friedenberg,2071,2074,3,0.03945,0.034980000000000004,1.0
2035,Anthony Dombrowski,2073,2069,-4,0.03928,0.03665,1.0
2036,Gokul Krishnaa,2074,2064,-10,0.038669999999999996,0.03807,5.0
2037,Kow Yong Sheng,2075,2066,-9,0.03834,0.03781,1.0
2038,Raj Kapadia,2076,2071,-5,0.03798,0.036160000000000005,4.0
2039,M. Khaledur Rahman,2077,2051,-26,0.03796,0.04136,3.0
2040,Maksymilian Szmelczynski,2078,2067,-11,0.037630000000000004,0.03707,1.0
2041,HagenLab,2079,2063,-16,0.0374,0.03812,3.0
2042,hashi,2080,2062,-18,0.037360000000000004,0.03858,2.0
2043,Dmitry Kurilo,2081,2070,-11,0.03709,0.03656,3.0
2044,ODundar,2082,1953,-129,0.036160000000000005,0.08984,4.0
2045,SputKnick,2083,2080,-3,0.03598,0.03204,1.0
2046,Yoann Pradat,2084,2061,-23,0.03562,0.03928,1.0
2047,Zenith,2085,2060,-25,0.03514,0.03967,3.0
2048,wenshei,2086,2059,-27,0.03514,0.03967,1.0
2049,GCME,2087,2068,-19,0.034710000000000005,0.036969999999999996,1.0
2050,typhoon,2088,2077,-11,0.03388,0.0325,5.0
2051,Raghav Agrawal,2089,1495,-594,0.03313,0.34208,1.0
2052,amelin_ruslan,2090,2076,-14,0.03288,0.033010000000000005,2.0
2053,Way pro Team,2091,2079,-12,0.03182,0.03245,2.0
2054,jdhu,2092,2075,-17,0.031760000000000004,0.03394,2.0
2055,Liu Wendao,2093,2081,-12,0.03148,0.03184,1.0
2056,EE258_Project2,2094,2072,-22,0.031039999999999998,0.03532,6.0
2057,Hemant,2095,2082,-13,0.0307,0.03148,1.0
2058,vdream,2096,2084,-12,0.030330000000000003,0.028689999999999997,5.0
2059,norsak,2097,2085,-12,0.029789999999999997,0.02853,3.0
2060,kyle,2098,2073,-25,0.02955,0.03514,3.0
2061,Plastron,2099,2086,-13,0.02851,0.028030000000000003,1.0
2062,Setu Durgesh Vinay,2100,2083,-17,0.02802,0.02967,3.0
2063,Maxx,2101,2088,-13,0.027389999999999998,0.026180000000000002,1.0
