,Team Name,Rank_private,Rank_public,Shake,Score_private,Score_public,Entries
1703,Пантелеев Максим Александрович,1739,1425,-314,0.61387,0.68112,6.0
1704,[ods.ai] Alexey Voytsekhovskiy,1740,1649,-91,0.6138600000000001,0.67493,1.0
1705,Group4,1741,1785,44,0.61385,0.66961,15.0
1706,Ben Croker,1742,1793,51,0.6138399999999999,0.66895,3.0
1707,War Horse,1743,1787,44,0.61364,0.66951,4.0
1708,Christopher Sham,1744,1759,15,0.61357,0.67106,3.0
1709,Araks Stepanyan,1746,1435,-311,0.61352,0.68062,6.0
1710,LuerL,1745,1838,93,0.61352,0.66489,15.0
1711,David Zabala,1747,1643,-104,0.6135,0.6752100000000001,2.0
1712,cbenge509,1748,1580,-168,0.61348,0.6772699999999999,21.0
1713,John Titus,1749,1689,-60,0.61347,0.67405,4.0
1714,Rahul Gaikwad,1750,1728,-22,0.61346,0.67264,4.0
1715,ognichokkhu,1751,1725,-26,0.61346,0.67264,1.0
1716,Reichert,1752,1726,-26,0.61346,0.67264,2.0
1717,AustinWest,1753,1727,-26,0.61346,0.67264,3.0
1718,Ivan Senilov,1754,1612,-142,0.61345,0.6765,1.0
1719,Ricky Stanley D'Cruze,1755,1809,54,0.61342,0.66771,3.0
1720,khattab,1756,1861,105,0.61341,0.6621100000000001,2.0
1721,Alexandrrr,1757,1839,82,0.61326,0.66488,16.0
1722,noviko,1758,1892,134,0.61324,0.65884,20.0
1723,MachineBot,1759,2063,304,0.61324,0.62839,3.0
1724,TAMU665_Tesla,1760,1799,39,0.61323,0.6686,8.0
1725,Jason Carpenter,1761,1735,-26,0.61321,0.6722100000000001,1.0
1726,(╯' - ')╯(┻━┻,1762,1632,-130,0.61314,0.6755899999999999,3.0
1727,summerone,1763,1669,-94,0.6131300000000001,0.6744,3.0
1728,F.C.,1764,1662,-102,0.61312,0.67451,8.0
1729,KyleTopasna,1765,1684,-81,0.61311,0.67416,4.0
1730,Johannes Nowak,1766,1656,-110,0.61306,0.67464,12.0
1731,SatoshiK,1767,2009,242,0.6130399999999999,0.64231,2.0
1732,Chiao-Wen,1768,1583,-185,0.61301,0.6772,8.0
1733,Lisa Vladulescu,1769,1843,74,0.613,0.6642,2.0
1734,NurfIreliaPlz,1770,1777,7,0.6129899999999999,0.6701600000000001,3.0
1735,Vijay Bhardwaj,1771,1716,-55,0.61298,0.67294,1.0
1736,MS,1772,1798,26,0.6129600000000001,0.66861,12.0
1737,c.s.w,1773,1627,-146,0.61295,0.67571,8.0
1738,Igor Inozemtsev,1774,1781,7,0.61293,0.66995,7.0
1739,showletter,1775,1678,-97,0.6129100000000001,0.6743,10.0
1740,Toby_Chen,1776,1734,-42,0.61287,0.67224,4.0
1741,4moso,1777,1653,-124,0.61285,0.67469,1.0
1742,Rakha Kawiswara,1778,1541,-237,0.61279,0.67799,27.0
1743,Chris Engish,1779,1731,-48,0.6127600000000001,0.6722899999999999,3.0
1744,Sayan Goswami,1780,1665,-115,0.6127199999999999,0.67448,2.0
1745,Bawboo,1781,1610,-171,0.6127,0.6766,7.0
1746,AdamH,1782,1945,163,0.61264,0.65172,1.0
1747,Christos Oikonomou,1783,1738,-45,0.61251,0.67204,1.0
1748,Andy,1784,1788,4,0.61249,0.66942,1.0
1749,Sava Kalbachou,1785,1481,-304,0.61243,0.67886,1.0
1750,userkgle,1786,1847,61,0.61231,0.66404,5.0
1751,jason,1787,1491,-296,0.61221,0.67865,15.0
1752,Yi-HsuanCheng,1788,1472,-316,0.6121800000000001,0.6791699999999999,14.0
1753,drjerry,1789,1702,-87,0.61212,0.67365,8.0
1754,RJ,1790,468,-1322,0.61203,0.69745,1.0
1755,pawel,1791,1784,-7,0.61201,0.66974,16.0
1756,tangao,1792,1790,-2,0.6118,0.6690699999999999,3.0
1757,JinkiLee,1793,1840,47,0.61179,0.66473,4.0
1758,tutelaris,1794,1681,-113,0.61177,0.6742100000000001,11.0
1759,ulebok (Михаеску Глеб),1795,1779,-16,0.61177,0.67,1.0
1760,Daniel Farrell,1796,1814,18,0.61148,0.6672100000000001,5.0
1761,YMaoJian,1797,1590,-207,0.61145,0.67711,13.0
1762,SoulSearcher,1798,1910,112,0.61144,0.6567,4.0
1763,Andrés Sánchez,1799,1676,-123,0.61142,0.6743600000000001,6.0
1764,Голубев Павел Андреевич,1800,1927,127,0.61138,0.65432,3.0
1765,InDataWeTrust,1801,1760,-41,0.61136,0.67098,15.0
1766,TD0123,1802,1687,-115,0.61131,0.67405,2.0
1767,CoonNFriends,1803,1697,-106,0.61131,0.67376,2.0
1768,(-(-_-(-_(-_(-_-)_-)-_-)_-)_-)-),1804,1699,-105,0.61131,0.67376,2.0
1769,Sophie,1806,1696,-110,0.61131,0.67376,1.0
1770,Ishan Singh,1807,1698,-109,0.61131,0.67376,2.0
1771,yue123161,1808,1686,-122,0.61129,0.67405,6.0
1772,"Srinivasa, Varun",1809,1815,6,0.61125,0.6670699999999999,1.0
1773,ctscsu,1810,1949,139,0.61102,0.65133,1.0
1774,misterioso,1811,1864,53,0.6108600000000001,0.66154,2.0
1775,MLA Team,1812,1618,-194,0.61068,0.67611,19.0
1776,TeamA,1813,1668,-145,0.6106600000000001,0.6744,3.0
1777,T Tosik,1814,1868,54,0.6106199999999999,0.6612600000000001,1.0
1778,QQ,1815,1813,-2,0.6106199999999999,0.6672399999999999,10.0
1779,longhuanglong,1816,1739,-77,0.61058,0.67198,2.0
1780,Subham Sharma,1817,1802,-15,0.61053,0.6682100000000001,14.0
1781,Vivek Soundarapandian,1818,1661,-157,0.61053,0.67456,10.0
1782,Jianwei,1819,1881,62,0.61049,0.65975,11.0
1783,DHaight,1820,1688,-132,0.61047,0.67405,1.0
1784,W XU,1821,1776,-45,0.61035,0.6702899999999999,1.0
1785,Adesh Ghadge,1822,1800,-22,0.61031,0.66847,10.0
1786,Jing Yu,1823,1715,-108,0.61031,0.6729999999999999,5.0
1787,Sergey Ermilov,1824,1652,-172,0.6101,0.67478,3.0
1788,Nicola Jean,1825,1871,46,0.61002,0.66103,3.0
1789,solomong,1826,1887,61,0.60987,0.65903,11.0
1790,malqasimi,1827,1889,62,0.6096699999999999,0.65894,1.0
1791,Chris Larsen,1828,1850,22,0.6096600000000001,0.6635800000000001,16.0
1792,hanish sai rohit,1829,1673,-156,0.6096600000000001,0.67437,5.0
1793,[ods.ai] Mikhail Trofimov,1830,885,-945,0.60965,0.6934,18.0
1794,Yudong Chen,1831,1925,94,0.6096199999999999,0.65442,26.0
1795,thisray,1832,1897,65,0.60951,0.65805,1.0
1796,Yan Zeng,1833,1803,-30,0.6095,0.6682100000000001,6.0
1797,vinayak tyagi,1834,1765,-69,0.6094,0.67081,20.0
1798,jimmyfs2,1835,1756,-79,0.60932,0.6713600000000001,5.0
1799,SVJ24,1836,1818,-18,0.60907,0.66699,1.0
1800,Kaggle's first night,1837,1783,-54,0.60907,0.66974,2.0
1801,RukshanUrRahman,1838,1905,67,0.6089,0.65692,1.0
1802,Sagar,1839,1833,-6,0.6087899999999999,0.6654,5.0
1803,TeamC,1840,1471,-369,0.60878,0.6791699999999999,3.0
1804,hsliu,1841,1884,43,0.60878,0.65946,1.0
1805,Data Dragon,1842,1880,38,0.6087600000000001,0.65976,5.0
1806,Amit Gupte,1843,1704,-139,0.6086699999999999,0.6735300000000001,5.0
1807,optimus,1844,1805,-39,0.6085699999999999,0.66804,1.0
1808,AniruddhaTapas,1845,1856,11,0.60854,0.66265,2.0
1809,Robin Ruan,1846,1909,63,0.60826,0.65674,1.0
1810,donggyukimc,1847,1908,61,0.60826,0.65674,2.0
1811,Dmytro Samchuk,1849,1919,70,0.60801,0.6553100000000001,1.0
1812,Kerberos,1848,887,-961,0.60801,0.69325,27.0
1813,tmon01,1850,1951,101,0.608,0.65109,1.0
1814,clumsy_fish,1851,1298,-553,0.6079899999999999,0.68655,5.0
1815,ramasah,1852,1865,13,0.60787,0.6614800000000001,3.0
1816,Sudeep Shouche,1853,1930,77,0.60785,0.6533899999999999,3.0
1817,usrhome,1854,1828,-26,0.60783,0.6660699999999999,9.0
1818,HB Boys,1855,1732,-123,0.6078100000000001,0.67227,1.0
1819,Vita S,1856,1817,-39,0.6078,0.66701,8.0
1820,SteffenSjursen,1857,1807,-50,0.60768,0.66801,11.0
1821,Yuhang YUAN,1858,1903,45,0.6076600000000001,0.65718,2.0
1822,Mezianek,1859,1956,97,0.60764,0.6499,3.0
1823,李胃疼疼疼,1860,1866,6,0.60758,0.66146,4.0
1824,HealthActuary,1861,1893,32,0.60755,0.65837,2.0
1825,Zhongmin Jin,1862,1768,-94,0.60751,0.67051,4.0
1826,Xhorx,1863,1858,-5,0.60747,0.6623399999999999,1.0
1827,Ghori,1864,1655,-209,0.60745,0.67464,1.0
1828,Eason,1865,1872,7,0.60742,0.66088,5.0
1829,FernandoChafim,1866,1767,-99,0.60742,0.6705800000000001,1.0
1830,Bowyee Liu,1868,1796,-72,0.60734,0.6689,2.0
1831,ksheerasagar,1867,1831,-36,0.60734,0.66567,2.0
1832,Raymond,1869,1890,21,0.60726,0.65894,7.0
1833,debasishkaushik,1870,1860,-10,0.60721,0.66214,2.0
1834,AI First,1871,1934,63,0.60715,0.6531399999999999,39.0
1835,测试,1873,1774,-99,0.60695,0.6704,10.0
1836,SGao,1874,1852,-22,0.60695,0.66315,4.0
1837,briandel,1875,1859,-16,0.60692,0.66232,14.0
1838,Thuong Dinh,1876,1769,-107,0.6068399999999999,0.67051,1.0
1839,kevinmeng,1877,1644,-233,0.6068100000000001,0.67515,1.0
1840,Sarang Vasishth,1878,1660,-218,0.60654,0.6745800000000001,1.0
1841,AhmadZaenal,1879,1941,62,0.6065,0.6521100000000001,11.0
1842,[servian-vic]Keone Martin,1880,1983,103,0.60644,0.6459600000000001,1.0
1843,Venkatesh Sathya Harisyam,1881,1403,-478,0.60626,0.68193,2.0
1844,JShen,1882,2007,125,0.60618,0.64235,4.0
1845,[servian-vic]Shraddha,1883,1599,-284,0.60606,0.67685,7.0
1846,m4546,1884,1670,-214,0.60596,0.6743899999999999,3.0
1847,Tuvia Newman,1885,1812,-73,0.60595,0.6672399999999999,4.0
1848,Luc Gibaud,1886,1857,-29,0.60593,0.66246,6.0
1849,Danish Ali,1887,1978,91,0.6059100000000001,0.64641,4.0
1850,Greg Behm,1888,1824,-64,0.6058899999999999,0.66675,17.0
1851,DeepDreamX,1889,1751,-138,0.6058,0.67162,4.0
1852,Huang H,1890,1952,62,0.60577,0.65066,1.0
1853,Amit Ojha,1891,1955,64,0.60558,0.65017,1.0
1854,sfrisch,1892,1875,-17,0.60539,0.66041,4.0
1855,Umer,1893,1876,-17,0.60539,0.66041,1.0
1856,Mindaugas Venckus,1894,1894,0,0.60533,0.6582899999999999,1.0
1857,Jan Veldsink,1895,2008,113,0.60532,0.64231,13.0
1858,Stefano Brunelli,1896,1886,-10,0.60531,0.6591,8.0
1859,Alex.A,1897,1736,-161,0.60485,0.67215,1.0
1860,jmj,1898,1877,-21,0.6048,0.6601899999999999,1.0
1861,Oscar Johansson,1900,1770,-130,0.6046199999999999,0.6705,3.0
1862,Denis Antipov,1901,1914,13,0.60456,0.65594,2.0
1863,James Bishop,1902,1492,-410,0.60448,0.6786399999999999,21.0
1864,hv13,1903,1917,14,0.60444,0.65558,6.0
1865,Djamel Khebab,1904,1830,-74,0.60438,0.66594,19.0
1866,David Krisiloff,1905,167,-1738,0.60434,0.69818,22.0
1867,Gleb Golubev,1906,1896,-10,0.60421,0.65809,14.0
1868,Daniel Ponikowski,1907,1937,30,0.60416,0.65266,3.0
1869,LiuDong,1908,2021,113,0.6041300000000001,0.63973,1.0
1870,心中有只喵,1909,1705,-204,0.60411,0.67347,1.0
1871,apurva,1910,1939,29,0.60409,0.65254,20.0
1872,Ivan Razvor,1911,1977,66,0.6039100000000001,0.6468,1.0
1873,Ilya Galkin,1912,1885,-27,0.60369,0.6593,18.0
1874,Saurabh Shinde,1913,1878,-35,0.60311,0.66015,1.0
1875,nicklbq,1914,1634,-280,0.60295,0.6754600000000001,1.0
1876,Johan Wallgren,1915,1874,-41,0.6029399999999999,0.66052,6.0
1877,PoluxTroy,1916,1808,-108,0.60278,0.66784,5.0
1878,KagglePnq,1917,1775,-142,0.60275,0.67035,13.0
1879,airbourne,1918,1913,-5,0.60265,0.65601,8.0
1880,Pam Shen,1919,1827,-92,0.60239,0.66615,2.0
1881,Alliance,1920,1912,-8,0.60206,0.6563899999999999,1.0
1882,Alexander Firsov,1921,1924,3,0.6019399999999999,0.6547,4.0
1883,Granger,1922,1804,-118,0.60173,0.66818,26.0
1884,Andres Bel Alonso,1923,1999,76,0.6016100000000001,0.64274,3.0
1885,Gargamel,1924,1837,-87,0.6015,0.66506,4.0
1886,mkster,1925,1691,-234,0.60054,0.67395,26.0
1887,DeePi,1926,1421,-505,0.60051,0.68143,5.0
1888,Shiladitya Banerjee,1927,1947,20,0.60038,0.6516,5.0
1889,Bruno G. do Amaral,1928,1920,-8,0.60029,0.6552899999999999,4.0
1890,Marnix Koops,1929,1693,-236,0.60027,0.67385,1.0
1891,ClovexZ,1930,1490,-440,0.59972,0.6787,2.0
1892,ariari,1931,1895,-36,0.59963,0.65827,1.0
1893,davide0burba,1932,2035,103,0.59956,0.6354,1.0
1894,Federico Cattai,1933,1888,-45,0.59939,0.659,32.0
1895,LNiesz,1934,1993,59,0.59921,0.64402,2.0
1896,Raphael_Smith,1935,1911,-24,0.59914,0.6564300000000001,21.0
1897,Christoph Al-Taie,1936,1891,-45,0.59885,0.6589,5.0
1898,CarlosT,1937,1926,-11,0.5988100000000001,0.65441,2.0
1899,Lu,1938,1548,-390,0.5987100000000001,0.67791,1.0
1900,GennadiyGor,1939,1954,15,0.59856,0.65042,4.0
1901,Nikolai,1940,1901,-39,0.59855,0.65756,8.0
1902,Adrian Ivasiuc,1941,2157,216,0.59855,0.60178,5.0
1903,Karl Moufarrej,1942,1782,-160,0.59835,0.66977,3.0
1904,buddi0007,1943,1946,3,0.59825,0.6516,1.0
1905,DebasishPati,1944,1811,-133,0.59824,0.66728,37.0
1906,CAEML,1945,1922,-23,0.59821,0.65483,11.0
1907,Can,1946,1957,11,0.59818,0.64985,1.0
1908,ShiqiDong,1947,1988,41,0.59805,0.6449,4.0
1909,Maksym Shpakovych,1948,1950,2,0.5977399999999999,0.6512600000000001,7.0
1910,gakusei,1949,1455,-494,0.59758,0.67983,8.0
1911,Jia Jun Koh,1950,2022,72,0.59755,0.63948,1.0
1912,goodfellasbluray,1951,1849,-102,0.5975199999999999,0.66366,1.0
1913,Siarhei Fedartsou,1952,1882,-70,0.59691,0.65974,10.0
1914,Bhavin,1953,1958,5,0.5966100000000001,0.64976,1.0
1915,druggist,1954,1907,-47,0.59646,0.65674,55.0
1916,yutianmin,1955,1441,-514,0.59646,0.68023,4.0
1917,JackThornton,1956,1902,-54,0.59639,0.65725,11.0
1918,Knight,1957,2073,116,0.59633,0.62551,7.0
1919,Learning Big,1958,1844,-114,0.59611,0.6641100000000001,16.0
1920,tomori,1959,2081,122,0.59611,0.62351,3.0
1921,Tobias Krebs,1960,1900,-60,0.59606,0.65766,3.0
1922,wjsheng,1961,1648,-313,0.59583,0.67494,1.0
1923,HarmEggels,1962,1918,-44,0.59578,0.65542,12.0
1924,Alexsey Babenkov,1963,1445,-518,0.5955600000000001,0.68019,1.0
1925,William J. Burns,1964,1444,-520,0.5955600000000001,0.68019,1.0
1926,meow,1965,1443,-522,0.5955600000000001,0.68019,1.0
1927,Brighton Muffat,1966,2132,166,0.59544,0.60841,2.0
1928,Shashankjha,1967,1446,-521,0.59526,0.68015,10.0
1929,haochuan,1968,1960,-8,0.59511,0.64947,1.0
1930,Snorre Visnes,1969,2002,33,0.59509,0.64254,1.0
1931,Andrey Pahtusov,1970,1500,-470,0.59506,0.6785,3.0
1932,DC United,1971,1834,-137,0.5949399999999999,0.66525,4.0
1933,JVKMBR,1972,1990,18,0.5949,0.64457,17.0
1934,Jack Zhu,1973,1929,-44,0.5947600000000001,0.6533899999999999,1.0
1935,Maiernator,1974,1936,-38,0.5946899999999999,0.65277,7.0
1936,Rishab,1975,2218,243,0.5945,0.57932,2.0
1937,Francisco González,1976,1968,-8,0.59445,0.6480199999999999,2.0
1938,Alex Ko,1978,1964,-14,0.59396,0.64864,1.0
1939,Diego Bernardo,1979,1972,-7,0.59387,0.6471100000000001,10.0
1940,Vladimir Krivtsov,1980,1904,-76,0.5936600000000001,0.6569699999999999,2.0
1941,shrikantgangade,1982,1848,-134,0.59365,0.66398,12.0
1942,Kotomord,1981,2042,61,0.59365,0.63384,10.0
1943,chriys,1983,2192,209,0.5934699999999999,0.58982,2.0
1944,Mike Rudd,1984,2027,43,0.59326,0.6378199999999999,3.0
1945,HBI Today,1985,1916,-69,0.59318,0.65566,14.0
1946,POPO,1986,2303,317,0.5925600000000001,0.50715,2.0
1947,Edward Ross,1987,1953,-34,0.59236,0.65058,2.0
1948,Pavel Zimin,1988,1966,-22,0.5919,0.64832,6.0
1949,Vincent Vermeulen,1989,1836,-153,0.5917899999999999,0.66519,20.0
1950,CherylJose,1990,2023,33,0.59175,0.63945,1.0
1951,karearea,1991,1979,-12,0.59165,0.6461600000000001,1.0
1952,Jekyll,1992,2055,63,0.5915600000000001,0.63057,1.0
1953,JianfeiLin,1993,1826,-167,0.59135,0.6664100000000001,2.0
1954,MichaelB,1994,1997,3,0.59123,0.64282,1.0
1955,jesus barbosa,1995,1994,-1,0.59115,0.6436,43.0
1956,Citrecimon,1996,2029,33,0.5909399999999999,0.6368,7.0
1957,Natalie D.,1997,1915,-82,0.5909300000000001,0.6558,2.0
1958,BradyP,1998,1935,-63,0.59091,0.65278,13.0
1959,nicolas7,1999,2011,12,0.59083,0.6414300000000001,3.0
1960,polinapot,2000,2039,39,0.5908,0.6341600000000001,1.0
1961,123,2002,1984,-18,0.59068,0.64564,17.0
1962,takafumiF,2003,985,-1018,0.59068,0.69255,3.0
1963,Lewis Carroll,2004,2052,48,0.5906,0.63089,8.0
1964,CuongTran,2005,1970,-35,0.59048,0.6472899999999999,1.0
1965,Dithyrambe,2006,1963,-43,0.59043,0.64905,1.0
1966,ND-DM2,2007,2060,53,0.59043,0.62967,5.0
1967,Ofer Rahat,2008,1863,-145,0.59036,0.66157,15.0
1968,Peichi Sakai,2009,1974,-35,0.5903,0.64705,11.0
1969,EdwardCui,2010,1932,-78,0.5902,0.6533,7.0
1970,Kyle Holmes,2011,1923,-88,0.59014,0.65479,13.0
1971,gdshen,2012,1982,-30,0.59006,0.6460899999999999,1.0
1972,ColvinRun,2013,2159,146,0.5898,0.60109,6.0
1973,ScutLinxy,2014,1985,-29,0.58975,0.64559,1.0
1974,Datakalp,2015,2047,32,0.5897,0.63257,21.0
1975,LifeGaming,2016,1183,-833,0.58958,0.68904,35.0
1976,Alexander Kashintsev,2017,1989,-28,0.58945,0.64484,8.0
1977,Roaldb,2018,1706,-312,0.5894,0.6734600000000001,7.0
1978,Anton Loss,2019,1981,-38,0.5893,0.6461100000000001,1.0
1979,Bibhas Mondal,2020,2050,30,0.58923,0.63122,2.0
1980,HGoose,2021,2028,7,0.58919,0.6368699999999999,10.0
1981,Ira Pom,2022,2013,-9,0.5888899999999999,0.6411600000000001,3.0
1982,Stephane Burger,2023,1976,-47,0.5886399999999999,0.64682,15.0
1983,Yossi B,2024,2220,196,0.58858,0.57834,7.0
1984,Jeremy Chiang,2025,2026,1,0.58855,0.63837,6.0
1985,wangzhaoxu,2026,2001,-25,0.58795,0.64268,1.0
1986,a1178615156,2027,1980,-47,0.5878899999999999,0.6461100000000001,6.0
1987,STAT441-AR,2028,2018,-10,0.5877399999999999,0.64046,3.0
1988,Florian Dewes,2029,2129,100,0.58767,0.6086,4.0
1989,Humam Fauzi,2030,2131,101,0.5875199999999999,0.60842,2.0
1990,RDizzl3,2031,1931,-100,0.58743,0.6533800000000001,2.0
1991,fuji5,2032,1991,-41,0.58701,0.64436,1.0
1992,MikeRudd,2033,1996,-37,0.5869800000000001,0.6432,3.0
1993,Talgat,2034,2010,-24,0.58683,0.64149,3.0
1994,jmbinnacle,2035,1942,-93,0.58673,0.652,9.0
1995,MMP,2036,1959,-77,0.58625,0.64949,2.0
1996,Alexander Chernyshev,2037,1944,-93,0.58614,0.65198,7.0
1997,ChompySticks,2038,2100,62,0.58607,0.61774,13.0
1998,oya@niwakani,2039,2044,5,0.58602,0.63373,1.0
1999,Luke Lee,2040,2083,43,0.58594,0.62225,2.0
2000,BUWASoft,2041,2117,76,0.58567,0.6131800000000001,13.0
2001,Javier Altez,2042,2000,-42,0.58526,0.64272,17.0
2002,Not Applicabele,2043,2096,53,0.58498,0.61922,3.0
2003,Harsh Bajaj,2044,2003,-41,0.5846899999999999,0.64254,2.0
2004,Animesh Choubey,2046,1879,-167,0.58455,0.6600199999999999,2.0
2005,SALAM MOAMED JEDIDI,2047,1971,-76,0.5837600000000001,0.6472899999999999,4.0
2006,jarrex,2048,2087,39,0.58335,0.62102,1.0
2007,ReubenvanAmmers,2049,2084,35,0.58309,0.6221800000000001,2.0
2008,Igor Krasovskiy,2050,2040,-10,0.58308,0.6339600000000001,19.0
2009,SAIT VNTU1,2051,1948,-103,0.5829,0.65146,9.0
2010,Clark Zivelonghi,2052,1816,-236,0.58287,0.66703,4.0
2011,NoBugCode,2053,2088,35,0.58268,0.62064,12.0
2012,Team Young,2054,1965,-89,0.58203,0.64855,9.0
2013,Takuto Ikuta,2055,2107,52,0.5815600000000001,0.61597,7.0
2014,Pondering Panda,2056,2046,-10,0.58148,0.63307,1.0
2015,frapasa,2057,2061,4,0.58133,0.62956,7.0
2016,Gteam,2059,2070,11,0.58119,0.6260100000000001,6.0
2017,KCheng,2058,2089,31,0.58119,0.62003,3.0
2018,GauravAthavale,2060,1791,-269,0.5808399999999999,0.66896,2.0
2019,Taku Munyanyi,2061,1845,-216,0.58082,0.66409,68.0
2020,marickki,2062,1961,-101,0.58034,0.6492100000000001,16.0
2021,Yury,2063,2030,-33,0.57994,0.63613,4.0
2022,alexandregx,2064,2116,52,0.5798800000000001,0.61332,1.0
2023,tyterry,2065,1933,-132,0.57987,0.65325,3.0
2024,Нестеренко Антон Сергеевич,2066,2041,-25,0.5795100000000001,0.63393,1.0
2025,Ryan Shiroma,2067,2064,-3,0.57944,0.62839,1.0
2026,The_Man,2068,1969,-99,0.5788800000000001,0.64769,6.0
2027,Gritty is watching,2069,1986,-83,0.57886,0.64545,17.0
2028,Rambo,2070,2069,-1,0.57886,0.62607,4.0
2029,Maybe,2071,2115,44,0.57876,0.61335,1.0
2030,malevolent_backprop,2073,2077,4,0.57853,0.62451,2.0
2031,jaeyung1001,2074,2156,82,0.57802,0.60185,2.0
2032,Matt L.,2075,2014,-61,0.57797,0.64095,5.0
2033,Jing Tiantian,2076,2068,-8,0.57796,0.6270100000000001,5.0
2034,cjchun,2077,2202,125,0.5779,0.58648,2.0
2035,atilla00,2078,1995,-83,0.57782,0.64357,2.0
2036,Radu Manuca,2079,2019,-60,0.57731,0.64023,2.0
2037,nedelko,2080,2118,38,0.57712,0.61314,11.0
2038,Awedxz,2081,2309,228,0.5766,0.5009600000000001,1.0
2039,Darryl,2082,1973,-109,0.57652,0.6470600000000001,84.0
2040,seymour1,2083,2079,-4,0.5763199999999999,0.6242,2.0
2041,Tim Molleman,2084,2038,-46,0.57625,0.6348,5.0
2042,zzzzzzhu,2085,1975,-110,0.57594,0.64703,2.0
2043,AsGe,2086,2048,-38,0.57586,0.63202,3.0
2044,salosh,2087,2125,38,0.57517,0.61046,2.0
2045,Ryan,2088,2072,-16,0.57505,0.62576,10.0
2046,marmurar,2089,2102,13,0.57414,0.61724,13.0
2047,ranger,2090,2187,97,0.57371,0.5915699999999999,2.0
2048,Islam Almasri,2091,2066,-25,0.5736600000000001,0.62727,4.0
2049,shubham lekhwar,2092,2130,38,0.57365,0.60843,4.0
2050,Etienne Bonvin,2093,2105,12,0.5735899999999999,0.6163,9.0
2051,lodbrok,2094,2146,52,0.5735399999999999,0.60427,2.0
2052,MacroHard,2095,2110,15,0.5735100000000001,0.6149399999999999,24.0
2053,Anderson Miranda,2096,2141,45,0.57304,0.60496,11.0
2054,Bikram Kachari,2097,2076,-21,0.57287,0.62527,1.0
2055,PandaCat,2098,2094,-4,0.5726399999999999,0.61941,1.0
2056,Stuart,2099,2109,10,0.57202,0.61538,7.0
2057,jiehuan,2100,2071,-29,0.5716899999999999,0.6258600000000001,1.0
2058,stevehjg,2101,1962,-139,0.57147,0.64909,2.0
2059,arpangupta87,2102,2037,-65,0.5714,0.6351,4.0
2060,asme,2103,2059,-44,0.5712,0.6297,1.0
2061,matthadam,2104,2099,-5,0.57112,0.61865,5.0
2062,ETA,2105,2031,-74,0.57052,0.63594,3.0
2063,susie,2106,2179,73,0.57043,0.59387,4.0
2064,bmconrad,2107,2234,127,0.57018,0.56284,1.0
2065,Jalil Farid,2108,2045,-63,0.57006,0.63308,3.0
2066,dexter_in_random_forest,2109,1998,-111,0.57001,0.64277,1.0
2067,Eric Mann,2110,2122,12,0.56967,0.6118899999999999,9.0
2068,Ilias Chanis,2111,1899,-212,0.5696,0.65788,5.0
2069,somyi choi,2112,2152,40,0.56953,0.6026100000000001,1.0
2070,wqlxx007,2113,2020,-93,0.5695100000000001,0.6399100000000001,3.0
2071,vtm2015,2114,2255,141,0.5695,0.54995,2.0
2072,Just come here to learn 🤷🏻‍♂️,2115,2113,-2,0.56916,0.61378,1.0
2073,Usman Abbas,2116,2034,-82,0.56913,0.63541,4.0
2074,AVHIRUP CHAKRABORTY,2117,2074,-43,0.56892,0.62545,1.0
2075,Tom_,2118,2075,-43,0.5685,0.62534,3.0
2076,Christos Theodoropoulos,2119,2189,70,0.56829,0.59062,2.0
2077,Liger,2121,2049,-72,0.56822,0.63155,6.0
2078,JB,2122,2056,-66,0.568,0.63035,9.0
2079,Elvin Mirzazada,2123,2024,-99,0.56725,0.6394,3.0
2080,stat441team,2124,2135,11,0.5666899999999999,0.60746,17.0
2081,Luke,2125,2104,-21,0.56655,0.61666,4.0
2082,Precog,2127,2033,-94,0.56604,0.63566,1.0
2083,CarlesGP,2128,2266,138,0.56592,0.53984,1.0
2084,socrat,2129,1967,-162,0.56586,0.6482899999999999,5.0
2085,Dudeldu,2130,2036,-94,0.56583,0.63532,3.0
2086,Vyacheslav Petrov,2131,2091,-40,0.5655399999999999,0.61975,6.0
2087,W.N.,2132,2173,41,0.56508,0.59734,10.0
2088,Cami,2133,2098,-35,0.56453,0.61866,2.0
2089,smartdone,2134,2120,-14,0.5643,0.61253,1.0
2090,Khalid Salama,2135,2196,61,0.56414,0.5887600000000001,1.0
2091,Ganesh Devaraj,2136,2065,-71,0.56393,0.62756,2.0
2092,ryulapislazuli,2137,2090,-47,0.5635,0.6199600000000001,1.0
2093,Karahindiba,2138,2051,-87,0.5631,0.6310899999999999,2.0
2094,Naseer,2139,2103,-36,0.56306,0.61717,5.0
2095,Ricky Chou,2140,2093,-47,0.5627800000000001,0.61963,3.0
2096,Room for Improvement,2141,2138,-3,0.56275,0.60607,24.0
2097,TAaaS_Coe,2142,2057,-85,0.56223,0.62978,4.0
2098,Nikita Sharma,2143,2133,-10,0.56189,0.6078600000000001,18.0
2099,the7oceans,2144,2153,9,0.56188,0.6025699999999999,1.0
2100,Maycon Di Bianco,2145,2043,-102,0.5615600000000001,0.63373,1.0
2101,Roman Akhunov,2146,2142,-4,0.5615,0.60485,4.0
2102,Youm's,2147,2137,-10,0.56077,0.6067899999999999,13.0
2103,Baser,2148,2176,28,0.56048,0.5958100000000001,3.0
2104,DrWho,2149,2106,-43,0.56045,0.61627,4.0
2105,What’s Wong,2150,2199,49,0.56042,0.58814,1.0
